HeP0203,Polito,14Hz,4277311,05/10/2016 14:53:56.8094,Calibration Billet D
Date & Time,Pressure (psia),Temperature (C),Pressure (VDC)
05/10/2016 15:02:11.8017,  85.22147349,  30.22802162,   2.35479355
05/10/2016 15:02:11.8708,  85.21833742,  30.23774529,   2.35474348
05/10/2016 15:02:11.9428,  85.22864163,  30.24317360,   2.35490799
05/10/2016 15:02:12.0138,  85.22251884,  30.23457909,   2.35481024
05/10/2016 15:02:12.0868,  85.22184683,  30.23209190,   2.35479951
05/10/2016 15:02:12.1558,  85.21388720,  30.23390007,   2.35467243
05/10/2016 15:02:12.2268,  85.21905424,  30.23344803,   2.35475492
05/10/2016 15:02:12.2988,  85.21905424,  30.22802162,   2.35475492
05/10/2016 15:02:12.3698,  85.22075667,  30.23480606,   2.35478210
05/10/2016 15:02:12.4428,  85.22502769,  30.23729324,   2.35485029
05/10/2016 15:02:12.5128,  85.21900944,  30.23028183,   2.35475421
05/10/2016 15:02:12.5848,  85.22493809,  30.23163986,   2.35484886
05/10/2016 15:02:12.6558,  85.22020413,  30.23231888,   2.35477328
05/10/2016 15:02:12.7278,  85.21691873,  30.22643852,   2.35472083
05/10/2016 15:02:12.7988,  85.21788942,  30.23050880,   2.35473633
05/10/2016 15:02:12.8698,  85.22696906,  30.23842430,   2.35488129
05/10/2016 15:02:12.9398,  85.22110015,  30.23073578,   2.35478759
05/10/2016 15:02:13.0138,  85.21352880,  30.23096085,   2.35466671
05/10/2016 15:02:13.0848,  85.21662006,  30.23028183,   2.35471606
05/10/2016 15:02:13.1548,  85.22652105,  30.23254395,   2.35487413
05/10/2016 15:02:13.2278,  85.22278765,  30.23864937,   2.35481453
05/10/2016 15:02:13.2978,  85.21860623,  30.22304535,   2.35474777
05/10/2016 15:02:13.3688,  85.21806862,  30.23571014,   2.35473919
05/10/2016 15:02:13.4398,  85.22662559,  30.23480606,   2.35487580
05/10/2016 15:02:13.5138,  85.21729207,  30.23367500,   2.35472679
05/10/2016 15:02:13.5849,  85.22341486,  30.23480606,   2.35482454
05/10/2016 15:02:13.6559,  85.22826829,  30.22960472,   2.35490203
05/10/2016 15:02:13.7269,  85.21594804,  30.24068451,   2.35470533
05/10/2016 15:02:13.7989,  85.21460402,  30.23050880,   2.35468388
05/10/2016 15:02:13.8699,  85.22105535,  30.22462845,   2.35478687
05/10/2016 15:02:13.9409,  85.22460955,  30.23118782,   2.35484362
05/10/2016 15:02:14.0129,  85.21950225,  30.23254395,   2.35476208
05/10/2016 15:02:14.0829,  85.23115048,  30.23073578,   2.35494804
05/10/2016 15:02:14.1589,  85.22404207,  30.23028183,   2.35483456
05/10/2016 15:02:14.2269,  85.21791928,  30.22553444,   2.35473680
05/10/2016 15:02:14.2979,  85.21523123,  30.23548317,   2.35469389
05/10/2016 15:02:14.3699,  85.21771021,  30.23277092,   2.35473347
05/10/2016 15:02:14.4409,  85.22129428,  30.23571014,   2.35479069
05/10/2016 15:02:14.5129,  85.22080147,  30.22824669,   2.35478282
05/10/2016 15:02:14.5839,  85.21785955,  30.22802162,   2.35473585
05/10/2016 15:02:14.6549,  85.22304152,  30.22598648,   2.35481858
05/10/2016 15:02:14.7279,  85.21621685,  30.24023247,   2.35470963
05/10/2016 15:02:14.7989,  85.22393754,  30.23209190,   2.35483289
05/10/2016 15:02:14.8699,  85.22416154,  30.23299599,   2.35483646
05/10/2016 15:02:14.9419,  85.21881530,  30.23390007,   2.35475111
05/10/2016 15:02:15.0129,  85.22045800,  30.22530746,   2.35477734
05/10/2016 15:02:15.0839,  85.21567924,  30.22869873,   2.35470104
05/10/2016 15:02:15.1549,  85.22508743,  30.23231888,   2.35485125
05/10/2016 15:02:15.2269,  85.22744694,  30.22417641,   2.35488892
05/10/2016 15:02:15.2969,  85.22378820,  30.22915268,   2.35483050
05/10/2016 15:02:15.3700,  85.22374340,  30.23503113,   2.35482979
05/10/2016 15:02:15.4420,  85.22065214,  30.23299599,   2.35478044
05/10/2016 15:02:15.5120,  85.21254318,  30.22734261,   2.35465097
05/10/2016 15:02:15.5840,  85.22726774,  30.22643852,   2.35488605
05/10/2016 15:02:15.6550,  85.21965158,  30.23141289,   2.35476446
05/10/2016 15:02:15.7270,  85.22162282,  30.23525810,   2.35479593
05/10/2016 15:02:15.7990,  85.21657526,  30.22508049,   2.35471535
05/10/2016 15:02:15.8700,  85.21956198,  30.22824669,   2.35476303
05/10/2016 15:02:15.9420,  85.21721740,  30.24136353,   2.35472560
05/10/2016 15:02:16.0130,  85.21741154,  30.22915268,   2.35472870
05/10/2016 15:02:16.0840,  85.22042813,  30.23344803,   2.35477686
05/10/2016 15:02:16.1550,  85.21771021,  30.22734261,   2.35473347
05/10/2016 15:02:16.2270,  85.22368366,  30.22643852,   2.35482883
05/10/2016 15:02:16.2970,  85.21442481,  30.22802162,   2.35468102
05/10/2016 15:02:16.3680,  85.21684406,  30.22756958,   2.35471964
05/10/2016 15:02:16.4420,  85.21806862,  30.23480606,   2.35473919
05/10/2016 15:02:16.5130,  85.21915877,  30.23141289,   2.35475659
05/10/2016 15:02:16.5830,  85.21965158,  30.23141289,   2.35476446
05/10/2016 15:02:16.6540,  85.21352880,  30.21739197,   2.35466671
05/10/2016 15:02:16.7270,  85.21860623,  30.23616219,   2.35474777
05/10/2016 15:02:16.7980,  85.22726774,  30.23322296,   2.35488605
05/10/2016 15:02:16.8680,  85.22782028,  30.23073578,   2.35489488
05/10/2016 15:02:16.9420,  85.21971132,  30.22598648,   2.35476542
05/10/2016 15:02:17.0120,  85.22587891,  30.23842430,   2.35486388
05/10/2016 15:02:17.0841,  85.21911397,  30.23005676,   2.35475588
05/10/2016 15:02:17.1551,  85.22493809,  30.23593712,   2.35484886
05/10/2016 15:02:17.2281,  85.22299672,  30.23932838,   2.35481787
05/10/2016 15:02:17.2981,  85.21609738,  30.23050880,   2.35470772
05/10/2016 15:02:17.3681,  85.22105535,  30.23797226,   2.35478687
05/10/2016 15:02:17.4411,  85.22090601,  30.22892570,   2.35478449
05/10/2016 15:02:17.5121,  85.21980092,  30.23050880,   2.35476685
05/10/2016 15:02:17.5841,  85.20870523,  30.22055817,   2.35458970
05/10/2016 15:02:17.6561,  85.22254871,  30.24113846,   2.35481071
05/10/2016 15:02:17.7281,  85.22356420,  30.23322296,   2.35482693
05/10/2016 15:02:17.7981,  85.22587891,  30.23050880,   2.35486388
05/10/2016 15:02:17.8691,  85.22487835,  30.23163986,   2.35484791
05/10/2016 15:02:17.9411,  85.21642592,  30.23525810,   2.35471296
05/10/2016 15:02:18.0121,  85.21672459,  30.23593712,   2.35471773
05/10/2016 15:02:18.0831,  85.22165269,  30.22621155,   2.35479641
05/10/2016 15:02:18.1541,  85.22039827,  30.24339867,   2.35477638
05/10/2016 15:02:18.2271,  85.21908411,  30.23480606,   2.35475540
05/10/2016 15:02:18.2981,  85.21517149,  30.23887634,   2.35469294
05/10/2016 15:02:18.3691,  85.21696353,  30.23390007,   2.35472155
05/10/2016 15:02:18.4411,  85.21057194,  30.22892570,   2.35461950
05/10/2016 15:02:18.5121,  85.22449008,  30.23277092,   2.35484171
05/10/2016 15:02:18.5821,  85.21042260,  30.22824669,   2.35461712
05/10/2016 15:02:18.6551,  85.21938278,  30.23028183,   2.35476017
05/10/2016 15:02:18.7281,  85.22024893,  30.23864937,   2.35477400
05/10/2016 15:02:18.7981,  85.21308079,  30.22892570,   2.35465956
05/10/2016 15:02:18.8692,  85.22386287,  30.23661423,   2.35483170
05/10/2016 15:02:18.9402,  85.21796408,  30.22802162,   2.35473752
05/10/2016 15:02:19.0122,  85.21403654,  30.23028183,   2.35467482
05/10/2016 15:02:19.0832,  85.22916431,  30.23616219,   2.35491633
05/10/2016 15:02:19.1542,  85.21161729,  30.23231888,   2.35463619
05/10/2016 15:02:19.2262,  85.21075114,  30.22236824,   2.35462236
05/10/2016 15:02:19.2972,  85.23061287,  30.23480606,   2.35493946
05/10/2016 15:02:19.3702,  85.21785955,  30.22892570,   2.35473585
05/10/2016 15:02:19.4412,  85.21968145,  30.22689056,   2.35476494
05/10/2016 15:02:19.5112,  85.21358853,  30.22123718,   2.35466766
05/10/2016 15:02:19.5822,  85.22926884,  30.22689056,   2.35491800
05/10/2016 15:02:19.6542,  85.21318532,  30.23638916,   2.35466123
05/10/2016 15:02:19.7262,  85.21527603,  30.22643852,   2.35469460
05/10/2016 15:02:19.7962,  85.22446021,  30.23073578,   2.35484123
05/10/2016 15:02:19.8682,  85.22080147,  30.23390007,   2.35478282
05/10/2016 15:02:19.9412,  85.21881530,  30.22915268,   2.35475111
05/10/2016 15:02:20.0122,  85.21552990,  30.23163986,   2.35469866
05/10/2016 15:02:20.0822,  85.22129428,  30.23435402,   2.35479069
05/10/2016 15:02:20.1552,  85.22266818,  30.23525810,   2.35481262
05/10/2016 15:02:20.2262,  85.22449008,  30.23412704,   2.35484171
05/10/2016 15:02:20.2972,  85.22583411,  30.23503113,   2.35486317
05/10/2016 15:02:20.3682,  85.21756088,  30.23661423,   2.35473108
05/10/2016 15:02:20.4402,  85.21860623,  30.22915268,   2.35474777
05/10/2016 15:02:20.5122,  85.22192150,  30.23254395,   2.35480070
05/10/2016 15:02:20.5823,  85.22284738,  30.23774529,   2.35481548
05/10/2016 15:02:20.6543,  85.21662006,  30.22937775,   2.35471606
05/10/2016 15:02:20.7263,  85.21547017,  30.23277092,   2.35469770
05/10/2016 15:02:20.7963,  85.21923344,  30.23367500,   2.35475779
05/10/2016 15:02:20.8683,  85.22060734,  30.23367500,   2.35477972
05/10/2016 15:02:20.9393,  85.21113941,  30.23186493,   2.35462856
05/10/2016 15:02:21.0103,  85.22299672,  30.23322296,   2.35481787
05/10/2016 15:02:21.0833,  85.22150335,  30.23706627,   2.35479403
05/10/2016 15:02:21.1553,  85.21938278,  30.23163986,   2.35476017
05/10/2016 15:02:21.2263,  85.21303599,  30.23344803,   2.35465884
05/10/2016 15:02:21.2973,  85.21920358,  30.23028183,   2.35475731
05/10/2016 15:02:21.3683,  85.22359406,  30.23887634,   2.35482740
05/10/2016 15:02:21.4403,  85.22005479,  30.23661423,   2.35477090
05/10/2016 15:02:21.5113,  85.21953212,  30.23503113,   2.35476255
05/10/2016 15:02:21.5853,  85.21651552,  30.24159050,   2.35471439
05/10/2016 15:02:21.6543,  85.21296132,  30.22643852,   2.35465765
05/10/2016 15:02:21.7263,  85.21538057,  30.23344803,   2.35469627
05/10/2016 15:02:21.7983,  85.22520689,  30.24317360,   2.35485315
05/10/2016 15:02:21.8683,  85.22189163,  30.23186493,   2.35480022
05/10/2016 15:02:21.9423,  85.21582857,  30.23525810,   2.35470343
05/10/2016 15:02:22.0113,  85.22024893,  30.22689056,   2.35477400
05/10/2016 15:02:22.0833,  85.21288665,  30.23163986,   2.35465646
05/10/2016 15:02:22.1543,  85.21971132,  30.23005676,   2.35476542
05/10/2016 15:02:22.2263,  85.21293145,  30.22395134,   2.35465717
05/10/2016 15:02:22.2973,  85.22075667,  30.22915268,   2.35478210
05/10/2016 15:02:22.3694,  85.20910844,  30.22462845,   2.35459614
05/10/2016 15:02:22.4404,  85.21696353,  30.23548317,   2.35472155
05/10/2016 15:02:22.5114,  85.21624672,  30.22327232,   2.35471010
05/10/2016 15:02:22.5824,  85.22643145,  30.22937775,   2.35487270
05/10/2016 15:02:22.6534,  85.21535070,  30.23548317,   2.35469580
05/10/2016 15:02:22.7244,  85.21497736,  30.22214127,   2.35468984
05/10/2016 15:02:22.7974,  85.21482802,  30.23638916,   2.35468745
05/10/2016 15:02:22.8694,  85.21706807,  30.22982979,   2.35472322
05/10/2016 15:02:22.9414,  85.22110015,  30.23457909,   2.35478759
05/10/2016 15:02:23.0114,  85.21856143,  30.23299599,   2.35474706
05/10/2016 15:02:23.0824,  85.21811342,  30.23118782,   2.35473990
05/10/2016 15:02:23.1534,  85.21124395,  30.23005676,   2.35463023
05/10/2016 15:02:23.2254,  85.22229484,  30.22553444,   2.35480666
05/10/2016 15:02:23.2974,  85.22024893,  30.23887634,   2.35477400
05/10/2016 15:02:23.3684,  85.22251884,  30.23864937,   2.35481024
05/10/2016 15:02:23.4394,  85.22144362,  30.23412704,   2.35479307
05/10/2016 15:02:23.5114,  85.23359960,  30.23910141,   2.35498714
05/10/2016 15:02:23.5834,  85.22643145,  30.22779465,   2.35487270
05/10/2016 15:02:23.6544,  85.21815822,  30.23390007,   2.35474062
05/10/2016 15:02:23.7254,  85.21348399,  30.23548317,   2.35466599
05/10/2016 15:02:23.7974,  85.22460955,  30.23503113,   2.35484362
05/10/2016 15:02:23.8684,  85.21729207,  30.23955536,   2.35472679
05/10/2016 15:02:23.9384,  85.21776995,  30.23073578,   2.35473442
05/10/2016 15:02:24.0114,  85.22637172,  30.24113846,   2.35487175
05/10/2016 15:02:24.0835,  85.22807415,  30.22372437,   2.35489893
05/10/2016 15:02:24.1545,  85.21905424,  30.23435402,   2.35475492
05/10/2016 15:02:24.2255,  85.21009406,  30.22711563,   2.35461187
05/10/2016 15:02:24.2965,  85.22248897,  30.22168922,   2.35480976
05/10/2016 15:02:24.3685,  85.21980092,  30.22869873,   2.35476685
05/10/2016 15:02:24.4395,  85.21860623,  30.22146225,   2.35474777
05/10/2016 15:02:24.5105,  85.22487835,  30.23435402,   2.35484791
05/10/2016 15:02:24.5835,  85.21800888,  30.22485542,   2.35473824
05/10/2016 15:02:24.6545,  85.21433521,  30.23797226,   2.35467958
05/10/2016 15:02:24.7255,  85.22005479,  30.23457909,   2.35477090
05/10/2016 15:02:24.7975,  85.21642592,  30.22327232,   2.35471296
05/10/2016 15:02:24.8685,  85.21651552,  30.23390007,   2.35471439
05/10/2016 15:02:24.9395,  85.21627658,  30.22982979,   2.35471058
05/10/2016 15:02:25.0095,  85.22702880,  30.23593712,   2.35488224
05/10/2016 15:02:25.0835,  85.22572957,  30.23819733,   2.35486150
05/10/2016 15:02:25.1545,  85.22687946,  30.24113846,   2.35487986
05/10/2016 15:02:25.2265,  85.21617205,  30.23774529,   2.35470891
05/10/2016 15:02:25.2975,  85.22090601,  30.23548317,   2.35478449
05/10/2016 15:02:25.3685,  85.21657526,  30.23231888,   2.35471535
05/10/2016 15:02:25.4395,  85.21199063,  30.22553444,   2.35464215
05/10/2016 15:02:25.5105,  85.21926331,  30.23480606,   2.35475826
05/10/2016 15:02:25.5825,  85.21314052,  30.23706627,   2.35466051
05/10/2016 15:02:25.6535,  85.21811342,  30.22508049,   2.35473990
05/10/2016 15:02:25.7255,  85.22114495,  30.23005676,   2.35478830
05/10/2016 15:02:25.7985,  85.22319085,  30.23752022,   2.35482097
05/10/2016 15:02:25.8676,  85.21415601,  30.23752022,   2.35467672
05/10/2016 15:02:25.9386,  85.20462835,  30.23005676,   2.35452461
05/10/2016 15:02:26.0106,  85.21791928,  30.22937775,   2.35473680
05/10/2016 15:02:26.0826,  85.21423068,  30.23571014,   2.35467792
05/10/2016 15:02:26.1536,  85.21527603,  30.23005676,   2.35469460
05/10/2016 15:02:26.2256,  85.20467315,  30.22960472,   2.35452533
05/10/2016 15:02:26.2976,  85.21717260,  30.23073578,   2.35472488
05/10/2016 15:02:26.3686,  85.21986065,  30.22937775,   2.35476780
05/10/2016 15:02:26.4396,  85.21557470,  30.23254395,   2.35469937
05/10/2016 15:02:26.5116,  85.21781475,  30.23322296,   2.35473514
05/10/2016 15:02:26.5826,  85.21657526,  30.22960472,   2.35471535
05/10/2016 15:02:26.6536,  85.21935291,  30.22372437,   2.35475969
05/10/2016 15:02:26.7246,  85.21609738,  30.23141289,   2.35470772
05/10/2016 15:02:26.7976,  85.21535070,  30.22598648,   2.35469580
05/10/2016 15:02:26.8706,  85.21191596,  30.24362564,   2.35464096
05/10/2016 15:02:26.9386,  85.21800888,  30.23096085,   2.35473824
05/10/2016 15:02:27.0126,  85.21340933,  30.23684120,   2.35466480
05/10/2016 15:02:27.0836,  85.22210070,  30.22440338,   2.35480356
05/10/2016 15:02:27.1536,  85.21348399,  30.23163986,   2.35466599
05/10/2016 15:02:27.2266,  85.21806862,  30.22982979,   2.35473919
05/10/2016 15:02:27.2976,  85.20810789,  30.22756958,   2.35458016
05/10/2016 15:02:27.3686,  85.21875557,  30.24136353,   2.35475016
05/10/2016 15:02:27.4396,  85.21388720,  30.23118782,   2.35467243
05/10/2016 15:02:27.5106,  85.21054207,  30.23774529,   2.35461903
05/10/2016 15:02:27.5827,  85.20964605,  30.23073578,   2.35460472
05/10/2016 15:02:27.6527,  85.21490269,  30.23752022,   2.35468864
05/10/2016 15:02:27.7237,  85.21651552,  30.23706627,   2.35471439
05/10/2016 15:02:27.7987,  85.21337946,  30.23344803,   2.35466433
05/10/2016 15:02:27.8677,  85.21263278,  30.23774529,   2.35465240
05/10/2016 15:02:27.9377,  85.21893477,  30.23005676,   2.35475302
05/10/2016 15:02:28.0107,  85.21990546,  30.23955536,   2.35476851
05/10/2016 15:02:28.0827,  85.21642592,  30.23118782,   2.35471296
05/10/2016 15:02:28.1537,  85.21617205,  30.24159050,   2.35470891
05/10/2016 15:02:28.2257,  85.22923898,  30.23118782,   2.35491753
05/10/2016 15:02:28.2967,  85.22520689,  30.23254395,   2.35485315
05/10/2016 15:02:28.3687,  85.22565490,  30.23299599,   2.35486031
05/10/2016 15:02:28.4387,  85.22000999,  30.22915268,   2.35477018
05/10/2016 15:02:28.5117,  85.22090601,  30.23118782,   2.35478449
05/10/2016 15:02:28.5817,  85.21243864,  30.22869873,   2.35464931
05/10/2016 15:02:28.6547,  85.21508189,  30.23209190,   2.35469151
05/10/2016 15:02:28.7247,  85.21460402,  30.23073578,   2.35468388
05/10/2016 15:02:28.7967,  85.22389274,  30.23163986,   2.35483217
05/10/2016 15:02:28.8677,  85.21856143,  30.23028183,   2.35474706
05/10/2016 15:02:28.9387,  85.22012946,  30.22643852,   2.35477209
05/10/2016 15:02:29.0097,  85.22024893,  30.22666359,   2.35477400
05/10/2016 15:02:29.0817,  85.21960678,  30.23412704,   2.35476375
05/10/2016 15:02:29.1537,  85.21836729,  30.23073578,   2.35474396
05/10/2016 15:02:29.2267,  85.21547017,  30.23480606,   2.35469770
05/10/2016 15:02:29.2957,  85.22323566,  30.22666359,   2.35482168
05/10/2016 15:02:29.3678,  85.21149782,  30.23050880,   2.35463428
05/10/2016 15:02:29.4388,  85.21657526,  30.22982979,   2.35471535
05/10/2016 15:02:29.5108,  85.21836729,  30.23209190,   2.35474396
05/10/2016 15:02:29.5818,  85.21547017,  30.22779465,   2.35469770
05/10/2016 15:02:29.6528,  85.21896464,  30.22756958,   2.35475349
05/10/2016 15:02:29.7248,  85.21512669,  30.23299599,   2.35469222
05/10/2016 15:02:29.7968,  85.22072681,  30.23096085,   2.35478163
05/10/2016 15:02:29.8678,  85.21791928,  30.22802162,   2.35473680
05/10/2016 15:02:29.9388,  85.21965158,  30.23525810,   2.35476446
05/10/2016 15:02:30.0098,  85.22236950,  30.23254395,   2.35480785
05/10/2016 15:02:30.0808,  85.21203543,  30.23277092,   2.35464287
05/10/2016 15:02:30.1528,  85.22174229,  30.23706627,   2.35479784
05/10/2016 15:02:30.2248,  85.21736674,  30.23277092,   2.35472798
05/10/2016 15:02:30.2968,  85.21726220,  30.24023247,   2.35472631
05/10/2016 15:02:30.3678,  85.22319085,  30.22756958,   2.35482097
05/10/2016 15:02:30.4398,  85.22012946,  30.23028183,   2.35477209
05/10/2016 15:02:30.5118,  85.21639605,  30.23661423,   2.35471249
05/10/2016 15:02:30.5828,  85.22154816,  30.22824669,   2.35479474
05/10/2016 15:02:30.6528,  85.21781475,  30.23661423,   2.35473514
05/10/2016 15:02:30.7248,  85.21721740,  30.22711563,   2.35472560
05/10/2016 15:02:30.7968,  85.21736674,  30.23480606,   2.35472798
05/10/2016 15:02:30.8678,  85.21908411,  30.23209190,   2.35475540
05/10/2016 15:02:30.9398,  85.22886563,  30.23322296,   2.35491157
05/10/2016 15:02:31.0108,  85.21729207,  30.22779465,   2.35472679
05/10/2016 15:02:31.0829,  85.21691873,  30.23548317,   2.35472083
05/10/2016 15:02:31.1519,  85.21691873,  30.23548317,   2.35472083
05/10/2016 15:02:31.2249,  85.22050280,  30.23435402,   2.35477805
05/10/2016 15:02:31.2959,  85.21557470,  30.24317360,   2.35469937
05/10/2016 15:02:31.3679,  85.22095081,  30.23073578,   2.35478520
05/10/2016 15:02:31.4379,  85.23010513,  30.23661423,   2.35493135
05/10/2016 15:02:31.5109,  85.21612725,  30.23073578,   2.35470819
05/10/2016 15:02:31.5829,  85.21445468,  30.23480606,   2.35468149
05/10/2016 15:02:31.6529,  85.21621685,  30.23096085,   2.35470963
05/10/2016 15:02:31.7239,  85.21564937,  30.23616219,   2.35470057
05/10/2016 15:02:31.7949,  85.22050280,  30.23548317,   2.35477805
05/10/2016 15:02:31.8659,  85.21672459,  30.23096085,   2.35471773
05/10/2016 15:02:31.9389,  85.22192150,  30.23367500,   2.35480070
05/10/2016 15:02:32.0099,  85.21815822,  30.23457909,   2.35474062
05/10/2016 15:02:32.0849,  85.21848676,  30.21716499,   2.35474586
05/10/2016 15:02:32.1519,  85.21953212,  30.22802162,   2.35476255
05/10/2016 15:02:32.2239,  85.21612725,  30.22214127,   2.35470819
05/10/2016 15:02:32.2959,  85.21836729,  30.23435402,   2.35474396
05/10/2016 15:02:32.3669,  85.22005479,  30.22598648,   2.35477090
05/10/2016 15:02:32.4389,  85.22195136,  30.22530746,   2.35480118
05/10/2016 15:02:32.5089,  85.22259351,  30.22508049,   2.35481143
05/10/2016 15:02:32.5819,  85.21099008,  30.22960472,   2.35462618
05/10/2016 15:02:32.6549,  85.21378267,  30.22960472,   2.35467076
05/10/2016 15:02:32.7249,  85.21472349,  30.22643852,   2.35468578
05/10/2016 15:02:32.7949,  85.21352880,  30.23209190,   2.35466671
05/10/2016 15:02:32.8670,  85.21370800,  30.22892570,   2.35466957
